Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-07-04 15:00:00,Germany,Germany,DE,95.07,139.05,87.75,84.75,entsoe.eu,false,
2024-07-04 15:15:00,Germany,Germany,DE,94.36,137.85,87.87,84.91,entsoe.eu,false,
2024-07-04 15:30:00,Germany,Germany,DE,96.76,140.62,87.56,84.69,entsoe.eu,false,
2024-07-04 15:45:00,Germany,Germany,DE,99.89,144.09,87.09,84.1,entsoe.eu,false,
2024-07-04 16:00:00,Germany,Germany,DE,104.63,149.48,86.45,82.86,entsoe.eu,false,
2024-07-04 16:15:00,Germany,Germany,DE,109.11,154.13,85.9,82.25,entsoe.eu,false,
2024-07-04 16:30:00,Germany,Germany,DE,113.89,159.45,85.29,81.28,entsoe.eu,false,
2024-07-04 16:45:00,Germany,Germany,DE,117.74,163.74,84.81,80.62,entsoe.eu,false,
2024-07-04 17:00:00,Germany,Germany,DE,119.3,165.34,84.35,78.85,entsoe.eu,false,
2024-07-04 17:15:00,Germany,Germany,DE,123.51,170.46,83.72,77.94,entsoe.eu,false,
2024-07-04 17:30:00,Germany,Germany,DE,130.6,175.98,83.28,77.25,entsoe.eu,false,
2024-07-04 17:45:00,Germany,Germany,DE,144.56,185.44,82.87,76.85,entsoe.eu,false,
2024-07-04 18:00:00,Germany,Germany,DE,163.26,197.34,82.32,75.75,entsoe.eu,false,
2024-07-04 18:15:00,Germany,Germany,DE,170.15,204.83,81.57,74.81,entsoe.eu,false,
2024-07-04 18:30:00,Germany,Germany,DE,183.98,214.48,81.17,74.24,entsoe.eu,false,
2024-07-04 18:45:00,Germany,Germany,DE,190.59,218.05,81.28,74.28,entsoe.eu,false,
2024-07-04 19:00:00,Germany,Germany,DE,195.24,223.29,80.67,73.81,entsoe.eu,false,
2024-07-04 19:15:00,Germany,Germany,DE,194.73,223.46,80.55,73.71,entsoe.eu,false,
2024-07-04 19:30:00,Germany,Germany,DE,196.63,225.4,80.37,73.42,entsoe.eu,false,
2024-07-04 19:45:00,Germany,Germany,DE,197.6,227.11,80.15,73.08,entsoe.eu,false,
2024-07-04 20:00:00,Germany,Germany,DE,199.22,228.39,80.19,73.03,entsoe.eu,false,
2024-07-04 20:15:00,Germany,Germany,DE,192.23,221.27,80.93,73.74,entsoe.eu,false,
2024-07-04 20:30:00,Germany,Germany,DE,187.97,217.56,81.18,74.07,entsoe.eu,false,
2024-07-04 20:45:00,Germany,Germany,DE,176.48,210.74,81.43,74.15,entsoe.eu,false,
2024-07-04 21:00:00,Germany,Germany,DE,169.83,203.2,82.28,74.97,entsoe.eu,false,
2024-07-04 21:15:00,Germany,Germany,DE,157.82,194.95,82.61,75.19,entsoe.eu,false,
2024-07-04 21:30:00,Germany,Germany,DE,150.8,191.48,82.52,74.85,entsoe.eu,false,
2024-07-04 21:45:00,Germany,Germany,DE,146.74,188.91,82.58,74.77,entsoe.eu,false,
2024-07-04 22:00:00,Germany,Germany,DE,147.79,185.81,83.48,75.28,entsoe.eu,false,
2024-07-04 22:15:00,Germany,Germany,DE,142.81,184.38,83.02,74.71,entsoe.eu,false,
2024-07-04 22:30:00,Germany,Germany,DE,135.11,180.84,82.85,74.41,entsoe.eu,false,
2024-07-04 22:45:00,Germany,Germany,DE,128.79,177.41,82.9,74.46,entsoe.eu,false,
2024-07-04 23:00:00,Germany,Germany,DE,132.3,180.48,82.51,73.87,entsoe.eu,false,
2024-07-04 23:15:00,Germany,Germany,DE,133.7,181.81,82.36,73.66,entsoe.eu,false,
2024-07-04 23:30:00,Germany,Germany,DE,136.19,184.86,81.98,73.06,entsoe.eu,false,
2024-07-04 23:45:00,Germany,Germany,DE,138.13,187.22,81.72,72.68,entsoe.eu,false,
2024-07-05 00:00:00,Germany,Germany,DE,138.95,187.88,81.72,72.87,entsoe.eu,false,
2024-07-05 00:15:00,Germany,Germany,DE,142.8,192.01,81.35,72.5,entsoe.eu,false,
2024-07-05 00:30:00,Germany,Germany,DE,142.53,191.87,81.35,72.39,entsoe.eu,false,
2024-07-05 00:45:00,Germany,Germany,DE,141.19,190.16,81.57,72.78,entsoe.eu,false,
2024-07-05 01:00:00,Germany,Germany,DE,141.84,190.7,81.52,72.88,entsoe.eu,false,
2024-07-05 01:15:00,Germany,Germany,DE,139.98,188.58,81.75,73.2,entsoe.eu,false,
2024-07-05 01:30:00,Germany,Germany,DE,140.42,188.92,81.76,73.18,entsoe.eu,false,
2024-07-05 01:45:00,Germany,Germany,DE,140.78,189.55,81.64,72.91,entsoe.eu,false,
2024-07-05 02:00:00,Germany,Germany,DE,138.15,186.83,81.87,72.6,entsoe.eu,false,
2024-07-05 02:15:00,Germany,Germany,DE,138.31,187.06,81.89,72.68,entsoe.eu,false,
2024-07-05 02:30:00,Germany,Germany,DE,137.51,186.23,81.99,72.78,entsoe.eu,false,
2024-07-05 02:45:00,Germany,Germany,DE,137.8,186.43,81.97,72.83,entsoe.eu,false,
2024-07-05 03:00:00,Germany,Germany,DE,138.13,187.03,81.94,73.23,entsoe.eu,false,
2024-07-05 03:15:00,Germany,Germany,DE,136.48,185.34,82.15,73.59,entsoe.eu,false,
2024-07-05 03:30:00,Germany,Germany,DE,135.82,184.59,82.22,73.67,entsoe.eu,false,
2024-07-05 03:45:00,Germany,Germany,DE,137.44,184.78,82.4,73.93,entsoe.eu,false,
2024-07-05 04:00:00,Germany,Germany,DE,143.17,185.72,83.04,74.9,entsoe.eu,false,
2024-07-05 04:15:00,Germany,Germany,DE,144.74,185.19,83.42,75.5,entsoe.eu,false,
2024-07-05 04:30:00,Germany,Germany,DE,147.44,185.31,83.78,76.12,entsoe.eu,false,
2024-07-05 04:45:00,Germany,Germany,DE,146.68,184.3,83.92,76.41,entsoe.eu,false,
2024-07-05 05:00:00,Germany,Germany,DE,150.59,186.57,84.01,77.22,entsoe.eu,false,
2024-07-05 05:15:00,Germany,Germany,DE,147.86,184.3,84.28,77.65,entsoe.eu,false,
2024-07-05 05:30:00,Germany,Germany,DE,144.81,182.04,84.48,78.02,entsoe.eu,false,
2024-07-05 05:45:00,Germany,Germany,DE,137.84,177.46,84.68,78.26,entsoe.eu,false,
2024-07-05 06:00:00,Germany,Germany,DE,139.6,175.76,85.34,80.67,entsoe.eu,false,
2024-07-05 06:15:00,Germany,Germany,DE,127.5,166.95,85.84,81.26,entsoe.eu,false,
2024-07-05 06:30:00,Germany,Germany,DE,115.85,159.74,86.06,81.7,entsoe.eu,false,
2024-07-05 06:45:00,Germany,Germany,DE,103.6,152.24,86.28,82.17,entsoe.eu,false,
2024-07-05 07:00:00,Germany,Germany,DE,109.24,152.19,86.88,83.91,entsoe.eu,false,
2024-07-05 07:15:00,Germany,Germany,DE,97.42,144.91,87.0,84.07,entsoe.eu,false,
2024-07-05 07:30:00,Germany,Germany,DE,94.8,141.58,87.37,84.69,entsoe.eu,false,
2024-07-05 07:45:00,Germany,Germany,DE,90.77,136.88,87.89,85.38,entsoe.eu,false,
2024-07-05 08:00:00,Germany,Germany,DE,88.63,134.57,88.13,86.47,entsoe.eu,false,
2024-07-05 08:15:00,Germany,Germany,DE,85.12,130.53,88.55,86.9,entsoe.eu,false,
2024-07-05 08:30:00,Germany,Germany,DE,82.1,126.99,88.91,87.43,entsoe.eu,false,
2024-07-05 08:45:00,Germany,Germany,DE,81.84,126.67,88.95,87.47,entsoe.eu,false,
2024-07-05 09:00:00,Germany,Germany,DE,82.25,127.26,88.92,88.05,entsoe.eu,false,
2024-07-05 09:15:00,Germany,Germany,DE,80.87,125.51,89.13,88.27,entsoe.eu,false,
2024-07-05 09:30:00,Germany,Germany,DE,80.17,124.69,89.22,88.39,entsoe.eu,false,
2024-07-05 09:45:00,Germany,Germany,DE,80.34,124.89,89.21,88.39,entsoe.eu,false,
2024-07-05 10:00:00,Germany,Germany,DE,80.53,125.09,89.22,88.66,entsoe.eu,false,
2024-07-05 10:15:00,Germany,Germany,DE,79.58,123.76,89.35,88.79,entsoe.eu,false,
2024-07-05 10:30:00,Germany,Germany,DE,79.51,123.67,89.39,88.85,entsoe.eu,false,
2024-07-05 10:45:00,Germany,Germany,DE,78.19,122.4,89.48,88.92,entsoe.eu,false,
2024-07-05 11:00:00,Germany,Germany,DE,76.47,120.64,89.69,88.67,entsoe.eu,false,
2024-07-05 11:15:00,Germany,Germany,DE,76.75,120.99,89.65,88.65,entsoe.eu,false,
2024-07-05 11:30:00,Germany,Germany,DE,76.49,120.62,89.78,88.73,entsoe.eu,false,
2024-07-05 11:45:00,Germany,Germany,DE,78.18,122.72,89.55,88.49,entsoe.eu,false,
2024-07-05 12:00:00,Germany,Germany,DE,79.27,123.79,89.48,88.62,entsoe.eu,false,
2024-07-05 12:15:00,Germany,Germany,DE,79.07,123.42,89.49,88.64,entsoe.eu,false,
2024-07-05 12:30:00,Germany,Germany,DE,79.59,123.99,89.42,88.53,entsoe.eu,false,
2024-07-05 12:45:00,Germany,Germany,DE,80.27,124.59,89.34,88.46,entsoe.eu,false,
2024-07-05 13:00:00,Germany,Germany,DE,80.92,125.02,89.25,88.08,entsoe.eu,false,
2024-07-05 13:15:00,Germany,Germany,DE,83.43,127.96,88.95,87.74,entsoe.eu,false,
2024-07-05 13:30:00,Germany,Germany,DE,84.82,129.43,88.76,87.51,entsoe.eu,false,
2024-07-05 13:45:00,Germany,Germany,DE,86.21,130.94,88.59,87.28,entsoe.eu,false,
2024-07-05 14:00:00,Germany,Germany,DE,90.96,136.21,88.08,86.31,entsoe.eu,false,
2024-07-05 14:15:00,Germany,Germany,DE,95.51,141.01,87.59,85.78,entsoe.eu,false,
2024-07-05 14:30:00,Germany,Germany,DE,98.69,144.55,87.19,85.27,entsoe.eu,false,
2024-07-05 14:45:00,Germany,Germany,DE,101.57,147.91,86.81,84.8,entsoe.eu,false,
2024-07-05 15:00:00,Germany,Germany,DE,104.65,150.98,86.39,82.71,entsoe.eu,false,
2024-07-05 15:15:00,Germany,Germany,DE,108.16,155.02,85.91,82.05,entsoe.eu,false,
2024-07-05 15:30:00,Germany,Germany,DE,112.95,160.63,85.29,81.18,entsoe.eu,false,
2024-07-05 15:45:00,Germany,Germany,DE,116.08,164.59,84.85,80.44,entsoe.eu,false,
2024-07-05 16:00:00,Germany,Germany,DE,117.24,166.32,84.48,78.8,entsoe.eu,false,
2024-07-05 16:15:00,Germany,Germany,DE,120.95,171.0,83.92,78.01,entsoe.eu,false,
2024-07-05 16:30:00,Germany,Germany,DE,139.47,184.96,83.11,77.01,entsoe.eu,false,
2024-07-05 16:45:00,Germany,Germany,DE,156.68,198.64,82.1,75.96,entsoe.eu,false,
2024-07-05 17:00:00,Germany,Germany,DE,159.99,204.4,81.32,75.16,entsoe.eu,false,
2024-07-05 17:15:00,Germany,Germany,DE,174.75,214.3,81.01,74.82,entsoe.eu,false,
2024-07-05 17:30:00,Germany,Germany,DE,189.96,226.8,80.14,73.91,entsoe.eu,false,
2024-07-05 17:45:00,Germany,Germany,DE,202.84,237.56,79.23,72.82,entsoe.eu,false,
2024-07-05 18:00:00,Germany,Germany,DE,207.37,245.83,77.7,71.34,entsoe.eu,false,
2024-07-05 18:15:00,Germany,Germany,DE,215.46,253.05,76.98,70.32,entsoe.eu,false,
2024-07-05 18:30:00,Germany,Germany,DE,227.78,263.98,76.02,69.22,entsoe.eu,false,
2024-07-05 18:45:00,Germany,Germany,DE,234.52,269.1,75.69,68.72,entsoe.eu,false,
2024-07-05 19:00:00,Germany,Germany,DE,243.05,275.4,75.19,68.08,entsoe.eu,false,
2024-07-05 19:15:00,Germany,Germany,DE,244.9,277.17,75.01,67.85,entsoe.eu,false,
2024-07-05 19:30:00,Germany,Germany,DE,246.5,278.94,74.81,67.62,entsoe.eu,false,
2024-07-05 19:45:00,Germany,Germany,DE,249.88,282.39,74.49,67.26,entsoe.eu,false,
2024-07-05 20:00:00,Germany,Germany,DE,256.21,287.39,74.13,67.22,entsoe.eu,false,
2024-07-05 20:15:00,Germany,Germany,DE,254.62,286.81,74.07,67.18,entsoe.eu,false,
2024-07-05 20:30:00,Germany,Germany,DE,255.5,288.32,73.96,67.33,entsoe.eu,false,
2024-07-05 20:45:00,Germany,Germany,DE,253.33,287.25,73.97,67.45,entsoe.eu,false,
2024-07-05 21:00:00,Germany,Germany,DE,252.72,286.18,74.51,68.5,entsoe.eu,false,
2024-07-05 21:15:00,Germany,Germany,DE,247.92,283.68,74.54,68.55,entsoe.eu,false,
2024-07-05 21:30:00,Germany,Germany,DE,243.99,282.28,74.54,68.42,entsoe.eu,false,
2024-07-05 21:45:00,Germany,Germany,DE,240.57,281.84,74.3,67.85,entsoe.eu,false,
2024-07-05 22:00:00,Germany,Germany,DE,242.68,279.5,75.13,67.81,entsoe.eu,false,
2024-07-05 22:15:00,Germany,Germany,DE,239.02,281.65,74.22,66.52,entsoe.eu,false,
2024-07-05 22:30:00,Germany,Germany,DE,224.06,271.15,74.85,66.65,entsoe.eu,false,
2024-07-05 22:45:00,Germany,Germany,DE,209.28,257.95,75.87,67.67,entsoe.eu,false,
2024-07-05 23:00:00,Germany,Germany,DE,199.58,246.47,77.09,68.21,entsoe.eu,false,
2024-07-05 23:15:00,Germany,Germany,DE,182.1,233.5,77.75,68.48,entsoe.eu,false,
2024-07-05 23:30:00,Germany,Germany,DE,170.71,222.35,78.7,69.27,entsoe.eu,false,
2024-07-05 23:45:00,Germany,Germany,DE,162.94,214.84,79.42,69.91,entsoe.eu,false,
2024-07-06 00:00:00,Germany,Germany,DE,161.76,211.84,80.04,70.62,entsoe.eu,false,
2024-07-06 00:15:00,Germany,Germany,DE,149.32,201.76,80.64,71.07,entsoe.eu,false,
2024-07-06 00:30:00,Germany,Germany,DE,143.9,197.85,80.8,71.23,entsoe.eu,false,
2024-07-06 00:45:00,Germany,Germany,DE,140.6,195.11,81.05,71.34,entsoe.eu,false,
2024-07-06 01:00:00,Germany,Germany,DE,141.45,196.09,81.0,71.42,entsoe.eu,false,
2024-07-06 01:15:00,Germany,Germany,DE,140.6,194.99,81.15,71.63,entsoe.eu,false,
2024-07-06 01:30:00,Germany,Germany,DE,139.88,193.99,81.27,71.97,entsoe.eu,false,
2024-07-06 01:45:00,Germany,Germany,DE,138.82,192.38,81.43,72.14,entsoe.eu,false,
2024-07-06 02:00:00,Germany,Germany,DE,139.35,193.05,81.5,72.82,entsoe.eu,false,
2024-07-06 02:15:00,Germany,Germany,DE,137.77,191.11,81.72,73.02,entsoe.eu,false,
2024-07-06 02:30:00,Germany,Germany,DE,136.38,189.24,81.98,73.54,entsoe.eu,false,
2024-07-06 02:45:00,Germany,Germany,DE,135.21,187.77,82.15,73.8,entsoe.eu,false,
2024-07-06 03:00:00,Germany,Germany,DE,135.04,187.53,82.12,74.56,entsoe.eu,false,
2024-07-06 03:15:00,Germany,Germany,DE,132.71,184.44,82.47,75.13,entsoe.eu,false,
2024-07-06 03:30:00,Germany,Germany,DE,129.08,180.07,82.92,75.8,entsoe.eu,false,
2024-07-06 03:45:00,Germany,Germany,DE,125.07,175.8,83.34,76.3,entsoe.eu,false,
2024-07-06 04:00:00,Germany,Germany,DE,118.27,169.03,84.04,78.11,entsoe.eu,false,
2024-07-06 04:15:00,Germany,Germany,DE,115.68,166.08,84.37,78.64,entsoe.eu,false,
2024-07-06 04:30:00,Germany,Germany,DE,112.32,162.23,84.82,79.47,entsoe.eu,false,
2024-07-06 04:45:00,Germany,Germany,DE,110.03,160.0,85.1,79.86,entsoe.eu,false,
2024-07-06 05:00:00,Germany,Germany,DE,108.41,158.42,85.38,82.06,entsoe.eu,false,
2024-07-06 05:15:00,Germany,Germany,DE,104.51,154.19,85.86,82.72,entsoe.eu,false,
2024-07-06 05:30:00,Germany,Germany,DE,101.74,151.29,86.24,83.36,entsoe.eu,false,
2024-07-06 05:45:00,Germany,Germany,DE,99.1,148.61,86.62,83.83,entsoe.eu,false,
2024-07-06 06:00:00,Germany,Germany,DE,96.55,145.99,87.15,85.18,entsoe.eu,false,
2024-07-06 06:15:00,Germany,Germany,DE,91.6,140.53,87.91,85.91,entsoe.eu,false,
2024-07-06 06:30:00,Germany,Germany,DE,87.92,136.39,88.46,86.82,entsoe.eu,false,
2024-07-06 06:45:00,Germany,Germany,DE,85.93,134.5,88.74,87.17,entsoe.eu,false,
2024-07-06 07:00:00,Germany,Germany,DE,86.67,136.37,88.66,88.19,entsoe.eu,false,
2024-07-06 07:15:00,Germany,Germany,DE,84.69,134.24,88.92,88.4,entsoe.eu,false,
2024-07-06 07:30:00,Germany,Germany,DE,82.96,131.94,89.24,88.79,entsoe.eu,false,
2024-07-06 07:45:00,Germany,Germany,DE,81.85,130.56,89.45,89.12,entsoe.eu,false,
2024-07-06 08:00:00,Germany,Germany,DE,79.08,127.66,89.76,89.69,entsoe.eu,false,
2024-07-06 08:15:00,Germany,Germany,DE,77.41,125.38,89.97,89.91,entsoe.eu,false,
2024-07-06 08:30:00,Germany,Germany,DE,75.95,123.41,90.18,90.13,entsoe.eu,false,
2024-07-06 08:45:00,Germany,Germany,DE,75.79,123.13,90.23,90.18,entsoe.eu,false,
2024-07-06 09:00:00,Germany,Germany,DE,75.36,122.48,90.27,90.22,entsoe.eu,false,
2024-07-06 09:15:00,Germany,Germany,DE,74.94,121.84,90.33,90.27,entsoe.eu,false,
2024-07-06 09:30:00,Germany,Germany,DE,74.96,121.67,90.34,90.3,entsoe.eu,false,
2024-07-06 09:45:00,Germany,Germany,DE,74.85,121.4,90.34,90.29,entsoe.eu,false,
2024-07-06 10:00:00,Germany,Germany,DE,74.87,121.17,90.36,90.32,entsoe.eu,false,
2024-07-06 10:15:00,Germany,Germany,DE,75.23,121.37,90.33,90.28,entsoe.eu,false,
2024-07-06 10:30:00,Germany,Germany,DE,76.04,122.11,90.12,90.08,entsoe.eu,false,
2024-07-06 10:45:00,Germany,Germany,DE,76.15,122.07,90.12,90.06,entsoe.eu,false,
2024-07-06 11:00:00,Germany,Germany,DE,77.4,123.46,89.94,89.77,entsoe.eu,false,
2024-07-06 11:15:00,Germany,Germany,DE,77.7,123.72,89.86,89.59,entsoe.eu,false,
2024-07-06 11:30:00,Germany,Germany,DE,78.84,124.88,89.67,89.34,entsoe.eu,false,
2024-07-06 11:45:00,Germany,Germany,DE,79.06,124.99,89.64,89.25,entsoe.eu,false,
2024-07-06 12:00:00,Germany,Germany,DE,80.54,126.77,89.39,88.94,entsoe.eu,false,
2024-07-06 12:15:00,Germany,Germany,DE,81.97,128.57,89.19,88.63,entsoe.eu,false,
2024-07-06 12:30:00,Germany,Germany,DE,84.1,131.38,88.88,88.14,entsoe.eu,false,
2024-07-06 12:45:00,Germany,Germany,DE,85.93,133.43,88.65,87.89,entsoe.eu,false,
2024-07-06 13:00:00,Germany,Germany,DE,86.99,133.92,88.6,87.94,entsoe.eu,false,
2024-07-06 13:15:00,Germany,Germany,DE,86.81,132.96,88.7,88.08,entsoe.eu,false,
2024-07-06 13:30:00,Germany,Germany,DE,86.27,131.65,88.8,88.18,entsoe.eu,false,
2024-07-06 13:45:00,Germany,Germany,DE,86.97,132.12,88.72,88.1,entsoe.eu,false,
2024-07-06 14:00:00,Germany,Germany,DE,87.22,131.85,88.72,88.23,entsoe.eu,false,
2024-07-06 14:15:00,Germany,Germany,DE,88.71,132.96,88.56,88.21,entsoe.eu,false,
2024-07-06 14:30:00,Germany,Germany,DE,90.73,134.8,88.3,87.96,entsoe.eu,false,
2024-07-06 14:45:00,Germany,Germany,DE,91.43,135.19,88.23,87.86,entsoe.eu,false,
2024-07-06 15:00:00,Germany,Germany,DE,93.68,137.44,87.98,87.49,entsoe.eu,false,
2024-07-06 15:15:00,Germany,Germany,DE,94.9,138.33,87.87,87.4,entsoe.eu,false,
2024-07-06 15:30:00,Germany,Germany,DE,95.42,138.61,87.77,87.29,entsoe.eu,false,
2024-07-06 15:45:00,Germany,Germany,DE,96.66,139.79,87.58,87.09,entsoe.eu,false,
2024-07-06 16:00:00,Germany,Germany,DE,101.09,143.98,87.15,86.67,entsoe.eu,false,
2024-07-06 16:15:00,Germany,Germany,DE,104.23,146.84,86.76,86.35,entsoe.eu,false,
2024-07-06 16:30:00,Germany,Germany,DE,106.32,149.33,86.39,86.05,entsoe.eu,false,
2024-07-06 16:45:00,Germany,Germany,DE,112.51,156.51,85.37,85.02,entsoe.eu,false,
2024-07-06 17:00:00,Germany,Germany,DE,113.32,158.0,84.97,83.01,entsoe.eu,false,
2024-07-06 17:15:00,Germany,Germany,DE,116.24,161.53,84.61,82.82,entsoe.eu,false,
2024-07-06 17:30:00,Germany,Germany,DE,117.86,163.32,84.38,82.48,entsoe.eu,false,
2024-07-06 17:45:00,Germany,Germany,DE,120.13,166.07,83.96,82.02,entsoe.eu,false,
2024-07-06 18:00:00,Germany,Germany,DE,122.72,169.19,83.72,81.62,entsoe.eu,false,
2024-07-06 18:15:00,Germany,Germany,DE,122.55,169.02,83.73,81.73,entsoe.eu,false,
2024-07-06 18:30:00,Germany,Germany,DE,124.93,171.83,83.3,81.1,entsoe.eu,false,
2024-07-06 18:45:00,Germany,Germany,DE,127.59,174.97,82.87,80.63,entsoe.eu,false,
2024-07-06 19:00:00,Germany,Germany,DE,131.9,179.79,82.38,80.16,entsoe.eu,false,
2024-07-06 19:15:00,Germany,Germany,DE,133.31,181.28,82.25,80.04,entsoe.eu,false,
2024-07-06 19:30:00,Germany,Germany,DE,136.07,184.36,81.93,79.69,entsoe.eu,false,
2024-07-06 19:45:00,Germany,Germany,DE,137.66,186.35,81.62,79.26,entsoe.eu,false,
2024-07-06 20:00:00,Germany,Germany,DE,148.87,198.63,80.11,78.18,entsoe.eu,false,
2024-07-06 20:15:00,Germany,Germany,DE,148.35,198.87,79.99,78.07,entsoe.eu,false,
2024-07-06 20:30:00,Germany,Germany,DE,149.99,200.7,79.79,77.92,entsoe.eu,false,
2024-07-06 20:45:00,Germany,Germany,DE,152.09,203.31,79.5,77.68,entsoe.eu,false,
2024-07-06 21:00:00,Germany,Germany,DE,159.3,210.44,78.85,77.51,entsoe.eu,false,
2024-07-06 21:15:00,Germany,Germany,DE,161.7,214.69,78.17,76.82,entsoe.eu,false,
2024-07-06 21:30:00,Germany,Germany,DE,163.88,216.97,77.93,76.57,entsoe.eu,false,
2024-07-06 21:45:00,Germany,Germany,DE,164.02,217.29,77.89,76.47,entsoe.eu,false,
2024-07-06 22:00:00,Germany,Germany,DE,184.38,222.7,80.05,79.59,entsoe.eu,false,
2024-07-06 22:15:00,Germany,Germany,DE,176.41,214.19,81.12,80.73,entsoe.eu,false,
2024-07-06 22:30:00,Germany,Germany,DE,165.72,209.27,81.32,80.84,entsoe.eu,false,
2024-07-06 22:45:00,Germany,Germany,DE,162.35,207.24,81.61,81.18,entsoe.eu,false,
2024-07-06 23:00:00,Germany,Germany,DE,154.12,198.54,82.43,81.54,entsoe.eu,false,
2024-07-06 23:15:00,Germany,Germany,DE,147.65,193.36,82.78,81.85,entsoe.eu,false,
2024-07-06 23:30:00,Germany,Germany,DE,151.2,197.94,82.28,81.3,entsoe.eu,false,
2024-07-06 23:45:00,Germany,Germany,DE,150.1,196.91,82.41,81.38,entsoe.eu,false,
2024-07-07 00:00:00,Germany,Germany,DE,136.5,184.12,83.4,81.68,entsoe.eu,false,
2024-07-07 00:15:00,Germany,Germany,DE,136.27,184.34,83.31,81.58,entsoe.eu,false,
2024-07-07 00:30:00,Germany,Germany,DE,133.29,182.77,83.31,81.59,entsoe.eu,false,
2024-07-07 00:45:00,Germany,Germany,DE,133.52,182.91,83.31,81.5,entsoe.eu,false,
2024-07-07 01:00:00,Germany,Germany,DE,129.27,180.91,83.09,79.39,entsoe.eu,false,
2024-07-07 01:15:00,Germany,Germany,DE,129.72,181.03,83.09,79.43,entsoe.eu,false,
2024-07-07 01:30:00,Germany,Germany,DE,129.06,181.13,83.04,79.32,entsoe.eu,false,
2024-07-07 01:45:00,Germany,Germany,DE,130.22,181.35,83.16,79.34,entsoe.eu,false,
2024-07-07 02:00:00,Germany,Germany,DE,127.5,180.33,83.09,78.93,entsoe.eu,false,
2024-07-07 02:15:00,Germany,Germany,DE,127.32,179.79,83.2,79.06,entsoe.eu,false,
2024-07-07 02:30:00,Germany,Germany,DE,127.64,180.61,83.13,78.99,entsoe.eu,false,
2024-07-07 02:45:00,Germany,Germany,DE,129.56,182.31,83.04,78.9,entsoe.eu,false,
2024-07-07 03:00:00,Germany,Germany,DE,133.47,183.87,83.29,79.47,entsoe.eu,false,
2024-07-07 03:15:00,Germany,Germany,DE,131.74,182.76,83.33,79.52,entsoe.eu,false,
2024-07-07 03:30:00,Germany,Germany,DE,133.0,184.6,83.07,79.16,entsoe.eu,false,
2024-07-07 03:45:00,Germany,Germany,DE,133.55,186.11,82.99,78.98,entsoe.eu,false,
2024-07-07 04:00:00,Germany,Germany,DE,131.37,182.7,83.38,79.52,entsoe.eu,false,
2024-07-07 04:15:00,Germany,Germany,DE,127.94,180.69,83.48,79.64,entsoe.eu,false,
2024-07-07 04:30:00,Germany,Germany,DE,124.54,178.83,83.54,79.85,entsoe.eu,false,
2024-07-07 04:45:00,Germany,Germany,DE,123.13,177.78,83.72,80.03,entsoe.eu,false,
2024-07-07 05:00:00,Germany,Germany,DE,123.44,176.07,84.19,80.47,entsoe.eu,false,
2024-07-07 05:15:00,Germany,Germany,DE,116.88,171.22,84.46,80.79,entsoe.eu,false,
2024-07-07 05:30:00,Germany,Germany,DE,113.69,167.96,84.88,81.36,entsoe.eu,false,
2024-07-07 05:45:00,Germany,Germany,DE,111.64,166.03,85.13,81.76,entsoe.eu,false,
2024-07-07 06:00:00,Germany,Germany,DE,110.37,165.04,85.38,83.04,entsoe.eu,false,
2024-07-07 06:15:00,Germany,Germany,DE,105.91,159.91,85.91,83.73,entsoe.eu,false,
2024-07-07 06:30:00,Germany,Germany,DE,102.06,155.54,86.44,84.33,entsoe.eu,false,
2024-07-07 06:45:00,Germany,Germany,DE,98.86,151.94,86.89,84.85,entsoe.eu,false,
2024-07-07 07:00:00,Germany,Germany,DE,98.42,151.7,86.97,85.54,entsoe.eu,false,
2024-07-07 07:15:00,Germany,Germany,DE,95.12,147.87,87.41,85.97,entsoe.eu,false,
2024-07-07 07:30:00,Germany,Germany,DE,93.43,146.21,87.63,86.26,entsoe.eu,false,
2024-07-07 07:45:00,Germany,Germany,DE,91.57,144.18,87.9,86.53,entsoe.eu,false,
2024-07-07 08:00:00,Germany,Germany,DE,89.68,141.87,88.24,87.64,entsoe.eu,false,
2024-07-07 08:15:00,Germany,Germany,DE,87.9,139.69,88.47,87.85,entsoe.eu,false,
2024-07-07 08:30:00,Germany,Germany,DE,86.93,138.71,88.58,87.93,entsoe.eu,false,
2024-07-07 08:45:00,Germany,Germany,DE,86.55,138.3,88.61,87.84,entsoe.eu,false,
2024-07-07 09:00:00,Germany,Germany,DE,85.65,136.94,88.77,88.11,entsoe.eu,false,
2024-07-07 09:15:00,Germany,Germany,DE,84.29,135.29,88.95,88.25,entsoe.eu,false,
2024-07-07 09:30:00,Germany,Germany,DE,83.18,133.82,89.07,88.34,entsoe.eu,false,
2024-07-07 09:45:00,Germany,Germany,DE,83.45,134.19,89.05,88.42,entsoe.eu,false,
2024-07-07 10:00:00,Germany,Germany,DE,82.89,133.28,89.15,88.75,entsoe.eu,false,
2024-07-07 10:15:00,Germany,Germany,DE,82.69,132.94,89.2,88.8,entsoe.eu,false,
2024-07-07 10:30:00,Germany,Germany,DE,82.84,133.18,89.17,88.82,entsoe.eu,false,
2024-07-07 10:45:00,Germany,Germany,DE,82.97,133.5,89.14,88.78,entsoe.eu,false,
